league,season,position,team,team,matches,wins,draws,loses,scored,missed,pts,xG,xG_diff,npxG,xGA,xGA_diff,npxGA,npxGD,ppda_coef,oppda_coef,deep,deep_allowed,xpts,xpts_diff
EPL,2025,3,Bournemouth,Bournemouth,27,12.0,7.0,8.0,45.0,32.0,43.0,55.16451200000001,10.164512000000009,49.836325,40.466055,8.466054999999997,38.182545,11.653780000000001,8.927136304034812,9.747947478829339,199.0,252.0,47.314400000000006,4.314400000000006
EPL,2025,4,Southampton,Southampton,27,2.0,3.0,22.0,19.0,65.0,9.0,30.76293,11.76293,29.054482,74.97501,9.975009999999997,71.93034,-42.87585800000001,12.400609303381007,12.055337255420701,142.0,281.0,15.823600000000003,6.8236000000000026
EPL,2025,5,Leicester,Leicester,27,4.0,5.0,18.0,25.0,61.0,17.0,29.137196999999993,4.137196999999993,27.614867999999994,60.25181,-0.748190000000001,59.49064,-31.875772,16.316023371052104,11.494805803449715,118.0,270.0,19.7021,2.7021000000000015
EPL,2025,6,Crystal Palace,Crystal Palace,27,9.0,9.0,9.0,35.0,33.0,36.0,47.278986999999994,12.278986999999994,45.756651,40.985946000000006,7.9859460000000055,39.463606000000006,6.293045,13.728240181474927,9.144847648852105,173.0,201.0,41.443099999999994,5.443099999999994
EPL,2025,7,Chelsea,Chelsea,27,13.0,7.0,7.0,52.0,36.0,46.0,57.082164000000006,5.082164000000006,54.798654,42.853263999999996,6.853263999999996,38.286255000000004,16.512399000000002,11.231507272357963,16.275510151039203,257.0,162.0,44.5847,-1.415300000000002
EPL,2025,8,West Ham,West Ham,27,9.0,6.0,12.0,32.0,47.0,33.0,37.789736999999995,5.789736999999995,35.506226999999996,52.369754,5.369754,50.086248,-14.580021,14.019033661651402,10.301338520968656,163.0,229.0,29.035800000000002,-3.964199999999998
EPL,2025,9,Tottenham,Tottenham,27,10.0,3.0,14.0,53.0,39.0,33.0,49.980005000000006,-3.0199949999999944,49.218845,47.638646,8.638646000000001,46.116306,3.1025389999999984,10.194165048083171,11.410760861301174,256.0,188.0,37.6768,4.6768
EPL,2025,10,Arsenal,Arsenal,27,15.0,9.0,3.0,51.0,23.0,54.0,54.027271,3.027270999999999,52.504931,25.416199699999996,2.4161996999999964,23.893859699999997,28.611071300000006,8.962524624063354,15.30028848082655,253.0,102.0,54.7643,0.7642999999999986
EPL,2025,11,Newcastle United,Newcastle United,27,13.0,5.0,9.0,46.0,38.0,44.0,47.076924999999996,1.0769249999999957,44.032247,41.357025,3.357025,41.357025,2.6752220000000015,10.925859342812771,10.923784186447389,234.0,185.0,40.4085,-3.5915000000000035
EPL,2025,12,Liverpool,Liverpool,28,20.0,7.0,1.0,66.0,26.0,67.0,67.911951,1.911951000000002,62.58378099999999,27.723224999999996,1.7232249999999958,26.825390000000002,35.758391,9.654691074123052,19.033423119202343,320.0,133.0,63.23909999999999,-3.7609000000000066
EPL,2025,13,Manchester City,Manchester City,27,14.0,5.0,8.0,53.0,37.0,47.0,53.276392,0.2763920000000013,51.754062,40.992205999999996,3.992205999999996,38.708698,13.045364000000001,13.593242995313895,18.538503434169712,316.0,151.0,44.625899999999994,-2.3741000000000057
EPL,2025,14,Manchester United,Manchester United,27,9.0,6.0,12.0,33.0,39.0,33.0,40.77752,7.777520000000003,38.494021,45.578827,6.578826999999997,42.484714,-3.990693,10.695119093989558,14.90660915325119,202.0,164.0,36.0016,3.0016000000000034
EPL,2025,15,Brighton,Brighton,27,11.0,10.0,6.0,44.0,39.0,43.0,45.763507999999995,1.7635079999999945,44.241168,41.267919,2.267918999999999,36.700903000000004,7.540265,10.334702077219085,13.051987967033986,209.0,168.0,40.645500000000006,-2.3544999999999945
EPL,2025,16,Fulham,Fulham,27,11.0,9.0,7.0,40.0,36.0,42.0,43.965218,3.965218,40.920539,31.120597999999998,-4.8794020000000025,30.359431999999998,10.561107,13.601115055512798,14.2947324643254,161.0,143.0,46.1201,4.120100000000001
EPL,2025,17,Wolverhampton Wanderers,Wolverhampton Wanderers,27,6.0,4.0,17.0,37.0,56.0,22.0,31.215812,-5.784188,31.215812,46.573147,-9.426853000000001,41.244977999999996,-10.029166,11.984839605060797,10.218397443107175,148.0,208.0,27.980499999999996,5.980499999999996
EPL,2025,18,Brentford,Brentford,27,11.0,5.0,11.0,48.0,43.0,38.0,47.610771,-0.38922900000000027,44.566091,46.540329,3.540329,45.779159,-1.213067999999999,12.594540438616086,13.580750131191754,195.0,306.0,36.5551,-1.444899999999997
EPL,2025,19,Nottingham Forest,Nottingham Forest,27,14.0,6.0,7.0,44.0,33.0,48.0,41.674936,-2.3250639999999976,39.391427,39.262891999999994,6.262891999999994,37.74055299999999,1.6508739999999995,16.185876101493793,8.104715196037382,171.0,204.0,38.5474,-9.452599999999997
EPL,2025,20,Ipswich,Ipswich,27,3.0,8.0,16.0,26.0,57.0,17.0,29.935247699999998,3.935247699999998,28.4129097,60.7589,3.758899999999997,56.95305,-28.540140300000004,14.484887145214001,9.914841930852345,98.0,258.0,19.890099999999997,2.890099999999997
Bundesliga,2014,1,Bayern Munich,Bayern Munich,34,25.0,4.0,5.0,80.0,18.0,79.0,66.2057452,-13.794254800000004,61.6592562,21.9387286,3.938728600000001,20.4231716,41.2360846,5.7614758836951,25.022717234327686,388.0,83.0,73.6116,-5.388400000000004
Bundesliga,2014,2,Hamburger SV,Hamburger SV,34,9.0,8.0,17.0,25.0,50.0,35.0,32.859179,7.8591789999999975,30.585841000000002,55.829406999999996,5.829406999999996,49.767441999999996,-19.181600999999997,8.405637588639149,7.317976731944661,138.0,185.0,33.5677,-1.432299999999998
Bundesliga,2014,3,Bayer Leverkusen,Bayer Leverkusen,34,17.0,10.0,7.0,62.0,37.0,61.0,49.155699000000006,-12.844300999999994,48.397918,34.720386,-2.2796140000000022,30.173724000000004,18.224194,5.693288707933906,7.347595314513396,246.0,108.0,55.3396,-5.660400000000003
Bundesliga,2014,4,Hoffenheim,Hoffenheim,34,12.0,8.0,14.0,49.0,55.0,44.0,49.963057000000006,0.9630570000000063,46.17418,49.997862,-5.002138000000002,46.966765,-0.7925850000000001,7.03091772969394,8.808023630694004,207.0,206.0,46.0312,2.0311999999999983
Bundesliga,2014,5,Augsburg,Augsburg,34,15.0,4.0,15.0,43.0,43.0,49.0,43.911698,0.9116980000000012,37.720147999999995,46.659608,3.6596079999999986,43.628491,-5.9083429999999995,7.625899886027385,10.40235997361879,134.0,221.0,45.496,-3.503999999999998
Bundesliga,2014,6,Hertha Berlin,Hertha Berlin,34,9.0,8.0,17.0,36.0,52.0,35.0,32.6564319,-3.343568099999999,29.625333899999998,46.198192500000005,-5.801807499999995,43.924949500000004,-14.2996156,11.58538937468333,6.815630553897544,96.0,196.0,36.10520000000001,1.1052000000000106
Bundesliga,2014,7,Werder Bremen,Werder Bremen,34,11.0,10.0,13.0,50.0,65.0,43.0,42.67375499999999,-7.326245000000007,39.560078999999995,52.3792689,-12.6207311,48.5903799,-9.0303009,9.028959986050252,5.982969964069985,182.0,236.0,39.377399999999994,-3.6226000000000056
Bundesliga,2014,8,Schalke 04,Schalke 04,34,13.0,9.0,12.0,42.0,40.0,48.0,41.25891579999999,-0.7410842000000102,38.98557879999999,46.961703,6.961703,45.446144,-6.460565200000001,9.746071669337567,9.689741879912726,161.0,214.0,45.0723,-2.9277000000000015
Bundesliga,2014,9,Mainz 05,Mainz 05,34,9.0,13.0,12.0,45.0,47.0,40.0,43.912293,-1.0877070000000018,40.123424,48.10898000000001,1.1089800000000096,43.47968000000001,-3.3562559999999992,10.260834344638988,8.519456535546917,183.0,196.0,44.928,4.927999999999997
Bundesliga,2014,10,Hannover 96,Hannover 96,34,9.0,10.0,15.0,40.0,56.0,37.0,36.429044000000005,-3.5709559999999954,34.15571,46.284096,-9.715904000000002,44.768539,-10.612829,10.854718801990483,9.148241890408233,179.0,198.0,41.250499999999995,4.250499999999995
Bundesliga,2014,11,Borussia Dortmund,Borussia Dortmund,34,13.0,7.0,14.0,47.0,42.0,46.0,53.863501,6.863500999999999,51.590160999999995,33.3963487,-8.603651300000003,31.8809557,19.709205299999997,7.6224504456847555,12.6559743877135,292.0,112.0,58.0847,12.084699999999998
Bundesliga,2014,12,Borussia M.Gladbach,Borussia M.Gladbach,34,19.0,9.0,6.0,53.0,26.0,66.0,51.741571900000004,-1.2584280999999962,49.468231900000006,36.343299,10.343299000000002,33.312193,16.1560389,12.751107875771773,12.783803136490745,221.0,198.0,57.0078,-8.992199999999997
Bundesliga,2014,13,Wolfsburg,Wolfsburg,34,20.0,9.0,5.0,72.0,38.0,69.0,58.347730999999996,-13.652269000000004,55.316626,38.82202100000001,0.8220210000000066,36.419255,18.897371,9.136319368957388,10.289876040555049,172.0,164.0,59.950900000000004,-9.049099999999996
Bundesliga,2014,14,Eintracht Frankfurt,Eintracht Frankfurt,34,11.0,10.0,13.0,56.0,62.0,43.0,47.3697165,-8.630283499999997,44.3386045,55.039228,-6.960771999999999,52.765888000000004,-8.427283499999998,8.222414618698942,7.9484878407650195,185.0,227.0,41.715,-1.2849999999999966
Bundesliga,2014,15,VfB Stuttgart,VfB Stuttgart,34,9.0,9.0,16.0,42.0,60.0,36.0,45.639776,3.6397759999999977,44.882003,48.09999220000001,-11.90000779999999,45.068882200000004,-0.18687920000000013,10.032086009031055,9.610371741570413,143.0,201.0,44.25930000000001,8.25930000000001
Bundesliga,2014,16,FC Cologne,FC Cologne,34,9.0,13.0,12.0,34.0,40.0,40.0,32.224092,-1.7759080000000012,29.192984999999997,40.519774,0.5197739999999982,37.488656999999996,-8.295672,18.076290506348492,9.735606569605443,137.0,230.0,41.8221,1.822099999999999
Bundesliga,2014,17,Freiburg,Freiburg,34,7.0,13.0,14.0,36.0,47.0,34.0,38.688020599999994,2.6880205999999944,31.868181600000003,45.910677,-1.0893230000000003,44.39512700000001,-12.5269454,13.476948602014561,8.307599284306658,229.0,232.0,43.0214,9.0214
Bundesliga,2014,18,Paderborn,Paderborn,34,7.0,10.0,17.0,31.0,65.0,31.0,36.079765,5.079765000000002,35.321988000000005,55.77042,-9.229579999999999,50.46600599999999,-15.144017999999999,11.719607902837353,6.6439865920936585,147.0,233.0,36.1625,5.162500000000001
Bundesliga,2015,1,Bayern Munich,Bayern Munich,34,28.0,4.0,2.0,80.0,17.0,88.0,77.04149699999999,-2.9585030000000074,70.221487,20.794377400000002,3.794377400000002,19.278818400000002,50.94266859999999,6.56320486015904,23.11924857533744,353.0,103.0,77.96849999999999,-10.031500000000008
Bundesliga,2015,2,Hamburger SV,Hamburger SV,34,11.0,8.0,15.0,40.0,46.0,41.0,38.753566000000006,-1.2464339999999936,36.48048200000001,51.185749,5.185749000000001,47.3968717,-10.9163897,8.958870115219367,7.937922783450614,149.0,208.0,38.6157,-2.384300000000003
Bundesliga,2015,3,Bayer Leverkusen,Bayer Leverkusen,34,18.0,6.0,10.0,56.0,40.0,60.0,52.907869000000005,-3.092130999999995,50.634696999999996,41.235820600000004,1.2358206000000038,35.931560600000005,14.703136400000002,6.165958339644739,8.52166244061262,243.0,165.0,56.6645,-3.3355000000000032
Bundesliga,2015,4,Hoffenheim,Hoffenheim,34,9.0,10.0,15.0,39.0,54.0,37.0,39.554447999999994,0.5544479999999936,35.007801,60.40555600000001,6.405556000000011,58.889996000000004,-23.882195,10.216986862050064,9.230357901505236,198.0,292.0,36.166599999999995,-0.8334000000000046
Bundesliga,2015,5,Augsburg,Augsburg,34,9.0,11.0,14.0,42.0,52.0,38.0,42.390457,0.39045699999999783,37.086008,55.653332999999996,3.6533329999999964,50.349065,-13.263057,10.919008369773303,9.705210238538081,119.0,249.0,41.1768,3.1768
Bundesliga,2015,6,Hertha Berlin,Hertha Berlin,34,14.0,8.0,12.0,42.0,42.0,50.0,35.89502199999999,-6.10497800000001,33.62168799999999,43.940926,1.9409259999999975,40.909831,-7.288143,13.359182816591156,10.428040443812073,147.0,181.0,44.1598,-5.840200000000003
Bundesliga,2015,7,Werder Bremen,Werder Bremen,34,10.0,8.0,16.0,50.0,65.0,38.0,50.1238214,0.12382139999999708,43.303841399999996,51.800028,-13.199972000000002,47.25343699999999,-3.9495956000000003,10.178238867745781,6.263669276358434,247.0,210.0,47.763099999999994,9.763099999999994
Bundesliga,2015,8,Schalke 04,Schalke 04,34,15.0,7.0,12.0,51.0,49.0,52.0,47.129821,-3.8701790000000003,43.340942999999996,47.883319900000004,-1.1166800999999964,45.6099959,-2.269052900000002,9.777486732810324,10.325189940495083,228.0,197.0,45.624199999999995,-6.375800000000005
Bundesliga,2015,9,Mainz 05,Mainz 05,34,14.0,8.0,12.0,46.0,42.0,50.0,47.914203,1.9142030000000005,47.156513000000004,47.26891599999999,5.26891599999999,41.94533599999999,5.211177,9.40591442366563,8.292618936319146,194.0,195.0,46.6661,-3.3339
Bundesliga,2015,10,Ingolstadt,Ingolstadt,34,10.0,10.0,14.0,33.0,42.0,40.0,41.023729100000004,8.023729100000004,33.4250831,45.819033999999995,3.819033999999995,42.787924000000004,-9.3628409,7.445723537417101,6.724930372410039,164.0,183.0,42.929199999999994,2.9291999999999945
Bundesliga,2015,11,Darmstadt,Darmstadt,34,9.0,11.0,14.0,38.0,53.0,38.0,39.03133089999999,1.0313308999999933,36.000299899999995,51.061428,-1.9385720000000006,48.030395,-12.030095099999997,13.039857723178285,4.394457794857666,139.0,269.0,39.473099999999995,1.4730999999999952
Bundesliga,2015,12,Hannover 96,Hannover 96,34,7.0,4.0,23.0,31.0,62.0,25.0,32.429191599999996,1.4291915999999958,30.1558623,63.57609,1.5760900000000007,58.271649999999994,-28.115787700000006,13.6245418277933,8.398679305725715,134.0,246.0,26.4627,1.4627000000000017
Bundesliga,2015,13,Borussia Dortmund,Borussia Dortmund,34,24.0,6.0,4.0,82.0,34.0,78.0,83.410238,1.4102380000000068,78.84443800000001,29.177493100000003,-4.822506899999997,26.146554100000003,52.6978839,7.6988815256547545,18.386425349878408,387.0,126.0,76.5776,-1.4223999999999961
Bundesliga,2015,14,Borussia M.Gladbach,Borussia M.Gladbach,34,17.0,4.0,13.0,67.0,50.0,55.0,53.66895400000001,-13.331045999999994,50.63784200000001,49.069220800000004,-0.9307791999999964,43.0070818,7.630760199999999,8.310616036010483,11.972255773641583,243.0,186.0,50.0596,-4.940399999999997
Bundesliga,2015,15,Wolfsburg,Wolfsburg,34,12.0,9.0,13.0,47.0,49.0,45.0,49.489405,2.489404999999998,47.216081,41.618975,-7.381025000000001,40.103419,7.112661999999999,10.501648122098596,13.29592171496149,177.0,195.0,52.38249999999999,7.382499999999993
Bundesliga,2015,16,Eintracht Frankfurt,Eintracht Frankfurt,34,9.0,9.0,16.0,34.0,52.0,36.0,32.949485800000005,-1.050514199999995,31.433938800000004,54.310385999999994,2.310385999999994,50.521497999999994,-19.0875592,11.853060985920077,8.788883883373757,170.0,237.0,33.5309,-2.4690999999999974
Bundesliga,2015,17,VfB Stuttgart,VfB Stuttgart,34,9.0,6.0,19.0,50.0,75.0,33.0,57.699662,7.6996619999999965,54.668642,65.055421,-9.944579000000004,61.245585,-6.576943,9.74584651529233,9.086825889580425,208.0,229.0,45.475899999999996,12.475899999999996
Bundesliga,2015,18,FC Cologne,FC Cologne,34,10.0,13.0,11.0,38.0,42.0,43.0,42.872219,4.872219000000001,39.841118,44.42884599999999,2.428845999999993,41.397746999999995,-1.5566290000000003,17.188077895333947,10.080804935500463,178.0,207.0,46.627300000000005,3.6273000000000053
Bundesliga,2016,1,Bayern Munich,Bayern Munich,34,25.0,7.0,2.0,89.0,22.0,82.0,73.90858900000002,-15.09141099999998,70.119949,27.042341,5.042341,24.769011000000003,45.350938,6.467687757640241,21.219964094030335,433.0,133.0,73.7622,-8.237799999999993
Bundesliga,2016,2,Hamburger SV,Hamburger SV,34,10.0,8.0,16.0,33.0,61.0,38.0,31.914013,-1.0859869999999994,30.311258999999996,57.140191,-3.8598089999999985,51.065757,-20.754498,9.26465885661896,6.278069029794092,164.0,215.0,31.5102,-6.489799999999999
Bundesliga,2016,3,Bayer Leverkusen,Bayer Leverkusen,34,11.0,8.0,15.0,53.0,55.0,41.0,53.104216,0.10421600000000097,46.284537,50.380264000000004,-4.619735999999996,48.10692399999999,-1.8223869999999986,8.118763344438092,9.692457441748337,287.0,173.0,49.63369999999999,8.63369999999999
Bundesliga,2016,4,Hoffenheim,Hoffenheim,34,16.0,14.0,4.0,64.0,37.0,62.0,54.503884000000006,-9.496115999999994,50.71517000000001,41.442142,4.442141999999997,39.039029,11.676141,9.419683779226412,11.5342576141106,186.0,212.0,55.44290000000001,-6.557099999999991
Bundesliga,2016,5,Augsburg,Augsburg,34,9.0,11.0,14.0,35.0,51.0,38.0,33.88275,-1.1172499999999985,30.851640999999997,52.26188500000001,1.2618850000000066,48.47299900000001,-17.621358,11.783889089843663,8.127520443504764,100.0,248.0,34.805099999999996,-3.194900000000004
Bundesliga,2016,6,Hertha Berlin,Hertha Berlin,34,15.0,4.0,15.0,43.0,47.0,49.0,38.150166999999996,-4.849833000000004,34.361354999999996,49.387267,2.3872670000000014,45.598456999999996,-11.237102,11.780293269051716,11.480841554656863,166.0,237.0,40.404700000000005,-8.595299999999995
Bundesliga,2016,7,Werder Bremen,Werder Bremen,34,13.0,6.0,15.0,61.0,64.0,45.0,42.99272,-18.00728,38.446054000000004,60.546285,-3.4537150000000025,52.96876,-14.522706000000001,13.044259385183484,7.62051059878533,213.0,236.0,38.8217,-6.1783
Bundesliga,2016,8,Schalke 04,Schalke 04,34,11.0,10.0,13.0,45.0,40.0,43.0,44.857644,-0.14235599999999948,41.82369,43.870803,3.870803000000002,36.205817,5.6178729999999995,9.253571015098236,10.940175942132933,182.0,211.0,46.365300000000005,3.365300000000005
Bundesliga,2016,9,Mainz 05,Mainz 05,34,10.0,7.0,17.0,44.0,55.0,37.0,42.363530000000004,-1.6364699999999957,37.059098,43.231438,-11.768562000000003,40.200331,-3.1412329999999997,8.978062600508746,7.412323811428692,164.0,189.0,46.4748,9.474800000000002
Bundesliga,2016,10,Ingolstadt,Ingolstadt,34,8.0,8.0,18.0,36.0,57.0,32.0,44.51090200000001,8.510902000000009,38.448692,49.189039,-7.810960999999999,43.097564999999996,-4.648873,8.215791591426045,7.226474434645627,224.0,177.0,42.537,10.536999999999999
Bundesliga,2016,11,Darmstadt,Darmstadt,34,7.0,4.0,23.0,28.0,63.0,25.0,33.906823,5.906823000000003,28.602392000000002,68.041058,5.041058000000007,61.976001999999994,-33.37361,14.510748772645044,7.0279884341049685,129.0,292.0,26.4719,1.4719000000000015
Bundesliga,2016,12,Borussia Dortmund,Borussia Dortmund,34,18.0,10.0,6.0,72.0,40.0,64.0,74.908462,2.908462,69.604012,34.60547830000001,-5.394521699999991,33.0900843,36.5139277,7.852328112641171,13.933248506412424,316.0,163.0,68.05699999999999,4.056999999999988
Bundesliga,2016,13,Borussia M.Gladbach,Borussia M.Gladbach,34,12.0,9.0,13.0,45.0,49.0,45.0,45.821755,0.8217550000000031,42.778103,44.438666,-4.561334000000002,40.649774,2.1283290000000017,11.283653801335861,12.481378067136342,211.0,218.0,47.31390000000001,2.313900000000011
Bundesliga,2016,14,Wolfsburg,Wolfsburg,34,10.0,7.0,17.0,34.0,52.0,37.0,44.465999,10.465998999999996,42.19266999999999,46.851829,-5.148170999999998,43.062941,-0.8702710000000002,12.420980108142919,10.94005456150672,168.0,174.0,46.379,9.378999999999998
Bundesliga,2016,15,Eintracht Frankfurt,Eintracht Frankfurt,34,11.0,9.0,14.0,36.0,43.0,42.0,43.590541,7.590541000000002,39.01461499999999,38.3329,-4.667099999999998,35.30179699999999,3.7128180000000004,8.07918316575917,10.284184528424401,171.0,164.0,50.6843,8.6843
Bundesliga,2016,16,FC Cologne,FC Cologne,34,12.0,13.0,9.0,51.0,42.0,49.0,45.335524,-5.6644760000000005,42.304655,41.274053,-0.7259469999999979,38.242945,4.061709999999997,12.653170458887528,8.410501569013014,137.0,243.0,48.753800000000005,-0.24619999999999465
Bundesliga,2016,17,Freiburg,Freiburg,34,14.0,6.0,14.0,42.0,60.0,48.0,39.41105,-2.588949999999997,33.219049,54.620834,-5.379165999999998,50.074434,-16.855385,13.26320490160945,9.666809592426901,186.0,232.0,39.138099999999994,-8.861900000000006
Bundesliga,2016,18,RasenBallsport Leipzig,RasenBallsport Leipzig,34,20.0,7.0,7.0,66.0,39.0,67.0,55.0917263,-10.908273700000002,52.06061629999999,40.063821999999995,1.0638219999999947,36.27493,15.785686299999995,7.325248821705507,9.438418607899905,251.0,171.0,59.537,-7.463000000000001
Bundesliga,2017,1,Bayern Munich,Bayern Munich,34,27.0,3.0,4.0,92.0,28.0,84.0,76.54890499999999,-15.45109500000001,70.486685,30.63783501,2.63783501,27.321371010000004,43.16531399,8.482018588084465,22.41608672216908,375.0,117.0,73.51970000000001,-10.480299999999986
